"CUSTOMER_ID","NAME","CITY","SIGNUP_DATE","TARIFF_ID","TARIFF_ID","NAME","MONTHLY_FEE","DATA_LIMIT","MINUTE_LIMIT","SMS_LIMIT"
9061,Sultan,KİLİS,2025-02-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
9062,Ahmet,ELAZIĞ,2027-10-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
9068,Hülya,BURDUR,2026-11-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
9069,Hatice,KIRKLARELİ,2027-05-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
9077,Fatih,ŞIRNAK,2027-06-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
9079,Özlem,BURSA,2027-04-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8774,Fatih,ORDU,2025-07-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8777,Muhammed,ANTALYA,2025-10-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8782,Kübra,IĞDIR,2027-07-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8783,Muhammed,GAZİANTEP,2026-04-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8785,Kadir,MUŞ,2026-08-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8787,Ali,BURSA,2026-10-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8790,Abdullah,GAZİANTEP,2026-01-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8798,Hatice,KARABÜK,2028-07-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8802,Zeynep,GİRESUN,2026-10-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8808,Furkan,ZONGULDAK,2026-06-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8813,Dilek,NEVŞEHİR,2026-09-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8814,Zeynep,KONYA,2027-04-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8821,Hakan,BURSA,2026-07-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8825,Ayşe,İSTANBUL,2027-01-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8827,İbrahim,BARTIN,2026-07-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8828,Zeynep,AMASYA,2025-12-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8834,Mustafa,KIRKLARELİ,2025-09-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8838,Hacer,TUNCELİ,2026-05-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8851,Abdullah,OSMANİYE,2026-05-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8852,Murat,KOCAELİ,2027-07-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8861,Rabia,SİVAS,2026-07-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8863,Merve,AĞRI,2026-02-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8868,Ramazan,AKSARAY,2027-04-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8874,Süleyman,KOCAELİ,2027-03-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8877,Furkan,EDİRNE,2025-01-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8881,Zeynep,MUŞ,2025-04-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8884,Metin,BATMAN,2025-09-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8887,Hakan,BİTLİS,2026-06-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8888,Enes,BARTIN,2025-11-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8895,Tuğba,TRABZON,2025-10-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8907,Fadime,DİYARBAKIR,2027-06-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8908,Songül,GÜMÜŞHANE,2026-01-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8618,Hakan,ERZİNCAN,2026-11-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8621,İbrahim,BALIKESİR,2025-08-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8622,Hakan,ARTVİN,2026-05-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8625,Songül,ADIYAMAN,2027-04-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8626,Tuğba,KAYSERİ,2026-11-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8631,Sultan,EDİRNE,2026-12-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8647,Yasin,ORDU,2026-07-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8652,Zehra,SİNOP,2026-03-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8655,Abdullah,KAYSERİ,2026-05-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8656,Sevim,UŞAK,2026-04-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8672,Havva,ADIYAMAN,2027-05-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8674,Serkan,BATMAN,2026-09-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8676,Mustafa,ŞIRNAK,2025-07-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8678,Tuğba,ÇANAKKALE,2026-04-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8679,Dilek,HAKKARİ,2025-02-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8683,Fatma,ÇANKIRI,2027-07-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8686,Kübra,GÜMÜŞHANE,2028-06-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8688,Ayşe,VAN,2025-04-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8693,Mustafa,SAMSUN,2027-03-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8694,Murat,MARDİN,2027-02-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8695,Ali,BURDUR,2025-01-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8697,Murat,SİVAS,2026-06-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8698,Hakan,IĞDIR,2026-09-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8705,Melek,GÜMÜŞHANE,2025-02-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8710,Özlem,DİYARBAKIR,2027-07-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8716,Adem,ANKARA,2027-01-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8717,Yağmur,ESKİŞEHİR,2025-05-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8721,Hülya,BURDUR,2026-08-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8726,Fatih,NİĞDE,2026-11-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8727,Kübra,ARTVİN,2025-10-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8729,Emre,ADIYAMAN,2025-09-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8734,Burak,MARDİN,2026-08-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8741,Havva,VAN,2026-09-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8746,Havva,KASTAMONU,2026-06-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8460,Yasin,BİNGÖL,2026-01-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8463,Burak,DENİZLİ,2027-01-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8468,Hüseyin,BURDUR,2025-10-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8473,Murat,TRABZON,2026-11-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8475,Abdullah,ADANA,2025-01-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8478,Leyla,NİĞDE,2025-10-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8479,Yasemin,BALIKESİR,2027-04-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8480,Fatma,DENİZLİ,2025-01-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8481,Mahmut,ARTVİN,2027-04-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8485,Fatih,TRABZON,2026-10-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8487,Serkan,TEKİRDAĞ,2026-09-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8493,Ali,GAZİANTEP,2026-08-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8499,Yasemin,GİRESUN,2026-03-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8501,Sultan,KOCAELİ,2026-09-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8505,Zeynep,MUĞLA,2026-04-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8506,Ayşe,MUŞ,2027-06-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8510,Muhammed,YALOVA,2027-12-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8527,Murat,KAHRAMANMARAŞ,2026-01-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8528,Sevim,KARAMAN,2028-03-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8529,Fatih,MERSİN,2027-06-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8536,Aynur,KIRIKKALE,2025-01-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8537,Leyla,DÜZCE,2025-03-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8541,Metin,ISPARTA,2026-11-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8543,Meryem,NİĞDE,2025-04-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8547,Hakan,MANİSA,2025-03-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8549,Aysel,GÜMÜŞHANE,2025-02-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8560,Zehra,HATAY,2026-07-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8578,Kübra,ELAZIĞ,2026-12-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8583,Süleyman,ANKARA,2026-03-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8587,Meryem,ERZURUM,2025-09-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8590,Ömer,ERZİNCAN,2025-09-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8598,Ayşegül,KARAMAN,2025-03-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8604,Songül,BAYBURT,2025-09-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8612,Burak,BATMAN,2026-11-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8309,Ayşegül,KONYA,2025-09-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8312,Yasin,BAYBURT,2025-04-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8313,Enes,ARDAHAN,2026-07-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8317,Aysel,KAYSERİ,2026-09-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8326,Sultan,ELAZIĞ,2026-08-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8329,Fatma,IĞDIR,2027-02-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8331,Kadir,MUĞLA,2028-04-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8332,Mehmet,ESKİŞEHİR,2027-01-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8333,Yusuf,BARTIN,2025-11-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8334,Aynur,ORDU,2025-07-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8341,Büşra,DENİZLİ,2027-02-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8348,Zehra,KARAMAN,2027-03-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8349,Süleyman,ŞANLIURFA,2025-07-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8350,Recep,KARAMAN,2026-05-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8352,Ramazan,KARAMAN,2025-09-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8353,Meryem,RİZE,2026-01-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8357,Adem,BİNGÖL,2026-02-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8365,Ayşegül,UŞAK,2026-04-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8366,Ahmet,ANKARA,2027-02-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8367,Serkan,ARDAHAN,2025-11-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8368,Ömer,SİNOP,2028-04-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8369,Meryem,OSMANİYE,2026-02-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8370,Elif,YALOVA,2026-03-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8372,Yasin,ARDAHAN,2025-07-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8380,Ayşegül,ZONGULDAK,2027-10-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8381,Ahmet,KIRŞEHİR,2025-09-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8383,Abdullah,TOKAT,2026-03-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8391,Rabia,BİTLİS,2027-05-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8397,Hülya,BATMAN,2025-06-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8398,Rabia,ARTVİN,2026-04-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8400,Hatice,KIRIKKALE,2026-06-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8405,Fatih,ERZİNCAN,2025-12-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8406,Serkan,İSTANBUL,2025-03-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8407,Hasan,ESKİŞEHİR,2026-07-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8409,Yasin,HAKKARİ,2025-01-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8413,Melek,OSMANİYE,2025-04-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8420,İbrahim,ÇANAKKALE,2027-12-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8432,Ömer,TRABZON,2027-06-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8435,Yasemin,KARAMAN,2026-02-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8442,Adem,DİYARBAKIR,2025-08-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8443,Furkan,AKSARAY,2025-08-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8444,Esra,ORDU,2026-11-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8452,Yasemin,TRABZON,2026-03-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8149,Rabia,ARTVİN,2026-06-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8154,Rabia,AKSARAY,2025-02-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8158,Merve,BAYBURT,2025-09-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8159,Burak,GAZİANTEP,2026-01-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8163,Murat,VAN,2027-05-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8164,Yusuf,SİNOP,2026-05-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8166,Recep,HAKKARİ,2026-05-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8172,Yusuf,ERZİNCAN,2026-11-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8173,Recep,AMASYA,2026-08-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8183,Özlem,BATMAN,2028-04-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8190,Elif,KARAMAN,2026-02-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8203,Ayşe,MERSİN,2025-02-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8205,Hakan,KARS,2027-01-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8207,Yağmur,BALIKESİR,2026-06-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8210,Enes,ORDU,2027-02-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8211,Serkan,AFYONKARAHİSAR,2025-10-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8222,Kübra,AYDIN,2026-07-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8223,Havva,ZONGULDAK,2027-12-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8225,Esra,VAN,2025-12-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8230,Ramazan,AMASYA,2025-04-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8238,Ali,AĞRI,2027-06-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8239,Burak,TUNCELİ,2027-05-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8241,Metin,KARAMAN,2026-01-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8242,Elif,TEKİRDAĞ,2026-07-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8247,Fadime,KÜTAHYA,2027-04-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8248,Adem,GİRESUN,2027-02-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8255,Süleyman,BURSA,2026-04-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8262,Abdullah,AYDIN,2026-10-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8266,Fadime,ESKİŞEHİR,2026-12-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8273,Osman,MERSİN,2025-03-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8274,Sevim,KARS,2025-03-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8275,Rabia,KARAMAN,2025-01-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8280,Fatih,AYDIN,2025-03-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8285,Zehra,KİLİS,2027-05-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8292,Emre,BAYBURT,2026-12-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8294,Yağmur,MUĞLA,2025-12-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8295,Ömer,AFYONKARAHİSAR,2026-05-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8296,Melek,AĞRI,2028-04-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8297,Ömer,ARDAHAN,2025-11-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8300,Hatice,AĞRI,2026-11-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7988,Merve,ANTALYA,2027-09-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8005,Zehra,RİZE,2027-04-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8014,Ramazan,BAYBURT,2027-01-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8015,Halil,ERZURUM,2027-03-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8027,Yasemin,ÇANAKKALE,2028-07-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8041,Zeynep,MANİSA,2027-03-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8050,Tuğba,UŞAK,2027-04-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8054,Burak,GİRESUN,2025-08-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8056,Ayşe,ESKİŞEHİR,2026-01-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8058,Muhammed,MUŞ,2025-12-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8060,Yusuf,ELAZIĞ,2026-12-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8062,Songül,GİRESUN,2026-06-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8063,Furkan,TEKİRDAĞ,2026-03-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8068,Ayşegül,KASTAMONU,2027-06-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8075,Fatih,SİNOP,2027-03-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8082,Recep,DİYARBAKIR,2025-04-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8083,Hasan,KARS,2026-07-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8088,Fadime,ŞIRNAK,2028-07-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8089,Yusuf,TEKİRDAĞ,2026-03-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8091,Özlem,TEKİRDAĞ,2026-02-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8096,Dilek,SAKARYA,2025-03-12 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8103,Serkan,VAN,2028-05-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8107,Tuğba,BATMAN,2028-04-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8121,Fadime,ANTALYA,2027-07-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8122,Serkan,GÜMÜŞHANE,2028-04-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8124,Elif,DENİZLİ,2027-06-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8133,Fatih,ÇORUM,2026-07-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
8144,Fadime,YALOVA,2027-04-04 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7843,Meryem,MUĞLA,2026-07-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7850,Songül,ELAZIĞ,2027-04-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7851,Hacer,ARDAHAN,2025-01-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7856,Yağmur,MARDİN,2027-05-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7870,Yusuf,MARDİN,2026-03-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7880,Furkan,KIRKLARELİ,2026-08-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7884,Ramazan,AFYONKARAHİSAR,2028-02-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7894,Kadir,KARAMAN,2027-09-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7897,Yasin,BATMAN,2025-07-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7904,Recep,DENİZLİ,2027-04-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7909,Süleyman,NİĞDE,2028-07-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7918,Tuğba,SAMSUN,2026-07-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7928,Fatih,KIRŞEHİR,2027-05-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7930,Ayşegül,KIRŞEHİR,2025-11-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7931,Yusuf,ISPARTA,2026-12-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7936,Aysel,ARDAHAN,2026-07-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7937,Sevim,ANKARA,2026-04-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7941,Hatice,ÇANAKKALE,2028-02-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7945,Halil,BİTLİS,2025-04-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7947,Kadir,ERZİNCAN,2027-01-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7953,Emre,SAKARYA,2025-07-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7958,Hakan,ELAZIĞ,2026-10-08 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7985,Sevim,ÇANAKKALE,2025-02-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7675,Recep,ANTALYA,2028-04-03 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7685,Fadime,SİVAS,2025-12-07 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7693,Mustafa,AKSARAY,2027-07-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7694,Fadime,ERZURUM,2025-10-11 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7697,Hakan,ÇORUM,2025-01-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7703,Ali,ÇORUM,2026-05-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7707,Yağmur,MANİSA,2026-07-02 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7714,Merve,ANTALYA,2028-04-01 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7715,Ayşegül,KOCAELİ,2026-01-10 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7717,Fatma,ESKİŞEHİR,2025-11-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7721,Fatih,ESKİŞEHİR,2026-08-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7728,Emine,DÜZCE,2025-10-09 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7729,Emine,KÜTAHYA,2025-02-05 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
7730,Fadime,GİRESUN,2025-02-06 00:00:00.000,4,4,Kobiye Destek,350,20480,1000,1000
